session_id,user_id,charger_id,start_time,end_time,cpu_percent,packets_per_sec,memory_percent,energy_kwh,payment_amount,mac_address,session_duration_min,billing_flag,multi_user_flag,session_hijack_flag,anomaly_type,start_hour,duration_s,energy_to_payment,mac_count
S66,U37,C19,2025-09-28 12:07:00,2025-09-28 12:35:00,0.017207254702670708,0.07371475094957215,-0.8168655831038519,-1.1714744786657791,-1.1135601893009843,MAC_37,28.0,0,0,0,0,0.018839966362685985,-1.1937224168301184,0.10050375600527182,-0.2590619088011411
S67,U33,C13,2025-09-28 12:19:00,2025-09-28 13:08:00,-0.3158363847038615,-0.33701260038235525,-0.9509978627596569,-0.17104693584580435,-0.13739604868691505,MAC_33,49.0,0,0,0,0,0.018839966362685985,-0.20308140701259286,0.10050378941330186,-0.7525131636604576
S68,U15,C4,2025-09-28 12:33:00,2025-09-28 13:30:00,0.12822180117151488,-0.09922308119018675,0.5244572134541977,0.20120517311046532,0.22582781758808787,MAC_15,57.0,0,0,0,0,0.018839966362685985,0.17430564434646445,0.10050379541066153,2.4549199929250993
S69,U26,C13,2025-09-28 12:43:00,2025-09-28 13:58:00,0.017207254702670708,-0.4018642874347648,-0.9509978627596569,0.991271498108798,0.9967326379373772,MAC_26,75.0,0,0,0,0,0.018839966362685985,1.0234265099043434,0.10050380384154782,0.48111497348783366
S70,U16,C16,2025-09-28 12:56:00,2025-09-28 13:21:00,-0.20482183823501743,-0.1856919972600662,0.2561926541425875,-1.3362735894016278,-1.2743624217664804,MAC_16,25.0,0,0,0,0,0.018839966362685985,-1.335242561089765,0.100503744749909,-1.2459644185197742
S71,U12,C10,2025-09-28 13:09:00,2025-09-28 14:04:00,-0.09380729176617332,-0.14245753922512647,-0.9509978627596569,0.0616106322518644,0.08961886773496158,MAC_12,55.0,0,0,0,0,0.16376278453719267,0.07995888150670012,0.10050379336989519,-0.2590619088011411
S72,U24,C11,2025-09-28 13:22:00,2025-09-28 14:35:00,-0.09380729176617332,-0.14245753922512647,-0.5486010237922421,0.8914226251335484,0.8993054029729884,MAC_24,73.0,0,0,0,0,0.16376278453719267,0.9290797470645791,0.10050380299607162,-0.5057875362307994
S73,U36,C18,2025-09-28 13:36:00,2025-09-28 14:00:00,0.017207254702670708,-0.09922308119018675,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_36,24.0,0,0,0,0,0.16376278453719267,-1.382415942509647,0.10050374304540363,-0.9992387910901159
S74,U11,C2,2025-09-28 13:46:00,2025-09-28 14:38:00,-0.3158363847038615,-0.012754165120307293,0.12206037448678284,-0.08089212820795783,-0.049427768573437746,MAC_11,52.0,0,0,0,0,0.16376278453719267,-0.06156126275294637,0.10050379103865961,-0.7525131636604576
S75,U15,C1,2025-09-28 14:05:00,2025-09-28 15:23:00,-0.20482183823501743,-0.20730922627753606,-0.8168655831038519,1.1783669591206731,1.1792904665599693,MAC_15,78.0,0,0,0,0,0.30868560271169937,1.16494665416399,0.10050380530054157,2.4549199929250993
S76,U2,C18,2025-09-28 14:27:00,2025-09-28 14:55:00,-0.20482183823501743,-0.1856919972600662,-0.4144687441364371,-1.1714744786657791,-1.1135601893009843,MAC_2,28.0,0,0,0,0,0.30868560271169937,-1.1937224168301184,0.10050375600527182,1.4680174832064667
S77,U21,C13,2025-09-28 14:37:00,2025-09-28 15:02:00,-0.3158363847038615,-0.38024705841729495,-0.9509978627596569,-1.3120384260581206,-1.2507150346392015,MAC_21,25.0,0,0,0,0,0.30868560271169937,-1.335242561089765,0.10050374660936777,-0.5057875362307994
S78,U30,C12,2025-09-28 14:50:00,2025-09-28 15:58:00,-0.3158363847038615,-0.03437139413777716,0.6585894931100027,0.667489715839543,0.6808035459169319,MAC_30,68.0,0,0,0,0,0.30868560271169937,0.6932128399651682,0.10050380090304047,-0.2590619088011411
S79,U34,C12,2025-09-28 15:00:00,2025-09-28 15:22:00,-0.09380729176617332,-0.03437139413777716,0.5244572134541977,-1.4913786348000733,-1.4257056993810648,MAC_34,22.0,0,0,0,0,0.45360842088620607,-1.4767627053494112,0.10050373062553046,-0.9992387910901159
S80,U15,C10,2025-09-28 15:10:00,2025-09-28 15:53:00,-0.20482183823501743,-0.2289264552950059,-0.012071905169022233,-0.44926661102926646,-0.4088680529080757,MAC_15,43.0,0,0,0,0,0.45360842088620607,-0.48612169553188583,0.10050378347438865,2.4549199929250993
S81,U19,C15,2025-09-28 15:24:00,2025-09-28 15:50:00,0.12822180117151488,-0.1208403102076566,0.12206037448678284,-1.2664763189723272,-1.2062579468399173,MAC_19,26.0,0,0,0,0,0.45360842088620607,-1.2880691796698827,0.10050374989918145,0.48111497348783366
S82,U42,C16,2025-09-28 15:43:00,2025-09-28 16:11:00,0.017207254702670708,-0.16407476824259634,-0.1462041848248273,-1.1714744786657791,-1.1135601893009843,MAC_42,28.0,0,0,0,0,0.45360842088620607,-1.1937224168301184,0.10050375600527182,0.48111497348783366
S83,U12,C1,2025-09-28 15:53:00,2025-09-28 16:59:00,-0.20482183823501743,0.008863063897162569,-0.9509978627596569,0.573457282066735,0.5890516838630903,MAC_12,66.0,0,0,0,0,0.45360842088620607,0.598866077125404,0.10050379993175042,-0.2590619088011411
S84,U38,C7,2025-09-28 16:03:00,2025-09-28 16:51:00,0.017207254702670708,0.18180089603692146,0.7927217727658078,-0.2641099630848719,-0.22820201525566564,MAC_38,48.0,0,0,0,0,0.5985312390607128,-0.250254788432475,0.10050378759495256,-0.7525131636604576
S85,U39,C6,2025-09-28 16:20:00,2025-09-28 17:10:00,0.12822180117151488,-0.07760585217271689,-0.9509978627596569,-0.1729857489132849,-0.13928783965709723,MAC_39,50.0,0,0,0,0,0.5985312390607128,-0.1559080255927107,0.10050378937693463,-0.7525131636604576
S86,U19,C8,2025-09-28 16:32:00,2025-09-28 17:09:00,-0.20482183823501743,-0.25054368431247576,-0.5486010237922421,-0.7652931410285994,-0.7172299810477915,MAC_19,37.0,0,0,0,0,0.5985312390607128,-0.7691619840511789,0.10050377435049267,0.48111497348783366
S87,U2,C17,2025-09-28 16:47:00,2025-09-28 17:11:00,-0.3158363847038615,0.008863063897162569,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_2,24.0,0,0,0,0,0.5985312390607128,-1.382415942509647,0.10050374304540363,1.4680174832064667
S88,U4,C13,2025-09-28 17:09:00,2025-09-28 18:37:00,0.12822180117151488,-0.4018642874347648,0.5244572134541977,1.659192599855855,1.6484546271651812,MAC_4,88.0,0,0,0,0,0.7434540572352195,1.6366804683628116,0.10050380844077872,-0.012336281371482868
S89,U15,C18,2025-09-28 17:21:00,2025-09-28 18:03:00,-0.3158363847038615,-0.20730922627753606,0.2561926541425875,-0.5374826055996325,-0.49494454205137056,MAC_15,42.0,0,0,0,0,0.7434540572352195,-0.533295076951768,0.10050378123073068,2.4549199929250993
S90,U12,C10,2025-09-28 17:41:00,2025-09-28 18:31:00,0.017207254702670708,0.07371475094957215,-0.5486010237922421,-0.1729857489132849,-0.13928783965709723,MAC_12,50.0,0,0,0,0,0.7434540572352195,-0.1559080255927107,0.10050378937693463,-0.2590619088011411
S91,U34,C12,2025-09-28 17:51:00,2025-09-28 19:15:00,0.017207254702670708,-0.27216091332994563,0.7927217727658078,1.4672501061752785,1.4611673211171328,MAC_34,84.0,0,0,0,0,0.7434540572352195,1.447986942683283,0.10050380727963674,-0.9992387910901159
S92,U41,C17,2025-09-28 18:03:00,2025-09-28 18:22:00,0.12822180117151488,-0.38024705841729495,0.5244572134541977,-1.6222485168550118,-1.5534015898683704,MAC_41,19.0,0,0,0,0,0.8883768754097262,-1.6182828496090578,0.10050371459622087,-0.5057875362307994
S93,U17,C16,2025-09-28 18:21:00,2025-09-28 19:22:00,-0.09380729176617332,-0.14245753922512647,-0.012071905169022233,0.3485549662389887,0.36960393132194297,MAC_17,61.0,0,0,0,0,0.8883768754097262,0.36299917002599313,0.10050379734402218,-0.2590619088011411
S94,U26,C13,2025-09-28 18:34:00,2025-09-28 19:02:00,0.017207254702670708,0.11694920898451189,0.7927217727658078,-1.1714744786657791,-1.1135601893009843,MAC_26,28.0,0,0,0,0,0.8883768754097262,-1.1937224168301184,0.10050375600527182,0.48111497348783366
S95,U42,C13,2025-09-28 18:50:00,2025-09-28 19:55:00,0.017207254702670708,0.03048029291463243,-0.280336464480632,0.5589161840606308,0.5748632515867229,MAC_42,65.0,0,0,0,0,0.8883768754097262,0.5516926957055218,0.10050379977613312,0.48111497348783366
S96,U37,C11,2025-09-28 19:07:00,2025-09-28 20:01:00,-0.09380729176617332,0.07371475094957215,-0.4144687441364371,0.009262679429888713,0.038540511540039554,MAC_37,54.0,0,0,0,0,1.033299693584233,0.032785500086817965,0.1005037925449012,-0.2590619088011411
S97,U49,C3,2025-09-28 19:19:00,2025-09-28 19:35:00,-0.20482183823501743,-0.09922308119018675,0.5244572134541977,-1.7531183989099506,-1.681097480355676,MAC_49,16.0,0,0,0,0,1.033299693584233,-1.7598029938687043,0.10050369255591773,-0.7525131636604576
S98,U2,C19,2025-09-28 19:33:00,2025-09-28 20:00:00,0.017207254702670708,-0.1208403102076566,0.6585894931100027,-1.2209142118865337,-1.161800859040633,MAC_2,27.0,0,0,0,0,1.033299693584233,-1.2408957982500004,0.1005037529453037,1.4680174832064667
S99,U13,C19,2025-09-28 19:43:00,2025-09-28 21:05:00,0.12822180117151488,0.20341812505439133,0.5244572134541977,1.3179614999792748,-2.362142229621306,MAC_13,82.0,1,0,0,Billing,1.033299693584233,1.3536401798435185,-9.949874371066194,-0.2590619088011411
S100,U46,C16,2025-09-28 20:01:00,2025-09-28 21:14:00,-0.3158363847038615,-0.38024705841729495,-0.6827333034480468,0.8914226251335484,0.8993054029729884,MAC_46,73.0,0,0,0,0,1.1782225117587395,0.9290797470645791,0.10050380299607162,-0.7525131636604576
S101,U29,C7,2025-09-28 20:13:00,2025-09-28 21:29:00,0.017207254702670708,-0.4018642874347648,-0.280336464480632,1.0853039318816056,1.0884844999912189,MAC_29,76.0,0,0,0,0,1.1782225117587395,1.0705998913242256,0.10050380459412117,-0.012336281371482868
S102,U20,C12,2025-09-28 20:36:00,2025-09-28 21:49:00,-0.20482183823501743,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_20,73.0,0,0,0,0,1.1782225117587395,0.9290797470645791,0.10050380299607162,-0.9992387910901159
S103,U36,C18,2025-09-28 20:46:00,2025-09-28 21:05:00,-0.20482183823501743,0.13856643800198173,-0.1462041848248273,-1.6222485168550118,-1.5534015898683704,MAC_36,19.0,0,0,0,0,1.1782225117587395,-1.6182828496090578,0.10050371459622087,-0.9992387910901159
S104,U26,C1,2025-09-28 21:01:00,2025-09-28 22:15:00,-0.09380729176617332,0.18180089603692146,-0.5486010237922421,1.011629035317344,1.016596443124291,MAC_26,74.0,0,0,0,0,1.3231453299332463,0.9762531284844612,0.1005038040079439,0.48111497348783366
S105,U42,C11,2025-09-28 21:13:00,2025-09-28 22:36:00,-0.3158363847038615,0.008863063897162569,-0.5486010237922421,1.4090857141508613,1.4044135920116636,MAC_42,83.0,0,0,0,0,1.3231453299332463,1.4008135612634007,0.10050380690497776,0.48111497348783366
S106,U37,C19,2025-09-28 21:30:00,2025-09-28 22:23:00,-0.20482183823501743,-0.09922308119018675,0.5244572134541977,-0.030482988453463016,-0.000241203348697917,MAC_37,53.0,0,0,0,0,1.3231453299332463,-0.014387881333064203,0.10050379189468864,-0.2590619088011411
S107,U2,C18,2025-09-28 21:49:00,2025-09-28 23:09:00,-0.3158363847038615,-0.16407476824259634,0.12206037448678284,1.2714299863597407,1.2700964331287201,MAC_2,80.0,0,0,0,0,1.3231453299332463,1.2592934170037542,0.10050380597164081,1.4680174832064667
S108,U15,C1,2025-09-28 22:04:00,2025-09-28 22:42:00,-0.20482183823501743,-0.25054368431247576,0.5244572134541977,-0.719731033942806,-0.6727728932485073,MAC_15,38.0,0,0,0,0,1.468068148107753,-0.7219886026312967,0.10050377587138772,2.4549199929250993
S109,U21,C13,2025-09-28 22:26:00,2025-09-28 23:36:00,0.017207254702670708,-0.16407476824259634,-0.6827333034480468,0.8061148501644038,0.8160666002849669,MAC_21,70.0,0,0,0,0,1.468068148107753,0.7875596028049326,0.10050380223266231,-0.5057875362307994
S110,U39,C6,2025-09-28 22:36:00,2025-09-28 23:43:00,-0.09380729176617332,-0.14245753922512647,0.6585894931100027,0.6364687067598538,0.6505348903940151,MAC_39,67.0,0,0,0,0,1.468068148107753,0.6460394585452861,0.10050380058915441,-0.7525131636604576
S111,U31,C2,2025-09-28 22:48:00,2025-09-28 23:08:00,-0.20482183823501743,0.008863063897162569,-0.1462041848248273,-1.578625222836699,-1.5108362930392685,MAC_31,20.0,0,0,0,0,1.468068148107753,-1.5711094681891757,0.10050372047363308,-0.7525131636604576
S112,U43,C13,2025-09-28 23:03:00,2025-09-28 23:57:00,-0.20482183823501743,-0.012754165120307293,0.9268540524216121,0.009262679429888713,0.038540511540039554,MAC_43,54.0,0,0,0,0,1.6129909662822597,0.032785500086817965,0.1005037925449012,-0.2590619088011411
S113,U25,C19,2025-09-28 23:14:00,2025-09-29 00:30:00,0.017207254702670708,0.07371475094957215,0.7927217727658078,1.0853039318816056,1.0884844999912189,MAC_25,76.0,0,0,0,0,1.6129909662822597,1.0705998913242256,0.10050380459412117,-0.9992387910901159
S114,U3,C16,2025-09-28 23:30:00,2025-09-29 00:03:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,-0.9611132608441372,-0.9083008690362044,MAC_3,33.0,0,0,0,0,1.6129909662822597,-0.9578555097307075,0.10050376675492306,-0.012336281371482868
S115,U42,C16,2025-09-28 23:41:00,2025-09-29 00:38:00,-0.20482183823501743,-0.16407476824259634,-0.5486010237922421,0.20120517311046532,0.22582781758808787,MAC_42,57.0,0,0,0,0,1.6129909662822597,0.17430564434646445,0.10050379541066153,0.48111497348783366
S116,U15,C8,2025-09-28 23:55:00,2025-09-29 01:21:00,-0.3158363847038615,0.03048029291463243,0.6585894931100027,1.5622519464818263,1.553865078656066,MAC_15,86.0,0,0,0,0,1.6129909662822597,1.5423337055230473,0.10050380786822417,2.4549199929250993
S117,U23,C10,2025-09-29 00:09:00,2025-09-29 01:23:00,0.12822180117151488,-0.09922308119018675,0.5244572134541977,1.011629035317344,1.016596443124291,MAC_23,74.0,0,0,0,0,-1.7202338517313944,0.9762531284844612,0.1005038040079439,0.23438934605817538
S118,U30,C2,2025-09-29 00:23:00,2025-09-29 01:04:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,-0.5830447126854258,-0.5394016298506549,MAC_30,41.0,0,0,0,0,-1.7202338517313944,-0.5804684583716502,0.10050377998893194,-0.2590619088011411
S119,U48,C1,2025-09-29 00:41:00,2025-09-29 01:34:00,-0.09380729176617332,0.07371475094957215,-0.8168655831038519,-0.030482988453463016,-0.000241203348697917,MAC_48,53.0,0,0,0,0,-1.7202338517313944,-0.014387881333064203,0.10050379189468864,-0.9992387910901159
S120,U15,C18,2025-09-29 00:54:00,2025-09-29 02:13:00,0.017207254702670708,-0.3153953713648854,-0.1462041848248273,1.2248984727402072,1.2246934498443447,MAC_15,79.0,0,0,0,0,-1.7202338517313944,1.2121200355838722,0.10050380564033966,2.4549199929250993
S121,U29,C15,2025-09-29 01:05:00,2025-09-29 01:36:00,-0.20482183823501743,-0.1856919972600662,0.12206037448678284,-1.03866578354336,-0.9839725078434965,MAC_29,31.0,0,0,0,0,-1.5753110335568878,-1.0522022725704718,0.10050376316455593,-0.012336281371482868
S122,U1,C14,2025-09-29 01:24:00,2025-09-29 02:40:00,-0.20482183823501743,-0.2937781423474155,-0.8168655831038519,1.0853039318816056,1.0884844999912189,MAC_1,76.0,0,0,0,0,-1.5753110335568878,1.0705998913242256,0.10050380459412117,-0.9992387910901159
S123,U12,C1,2025-09-29 01:43:00,2025-09-29 02:50:00,-0.3158363847038615,-0.25054368431247576,0.12206037448678284,0.6364687067598538,0.6505348903940151,MAC_12,67.0,0,0,0,0,-1.5753110335568878,0.6460394585452861,0.10050380058915441,-0.2590619088011411
S124,U22,C11,2025-09-29 01:53:00,2025-09-29 02:59:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,0.573457282066735,0.5890516838630903,MAC_22,66.0,0,0,0,0,-1.5753110335568878,0.598866077125404,0.10050379993175042,-0.9992387910901159
S125,U17,C15,2025-09-29 02:08:00,2025-09-29 03:22:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.011629035317344,1.016596443124291,MAC_17,74.0,0,0,0,0,-1.430388215382381,0.9762531284844612,0.1005038040079439,-0.2590619088011411
S126,U23,C19,2025-09-29 02:22:00,2025-09-29 03:10:00,0.12822180117151488,-0.4018642874347648,0.7927217727658078,-0.2641099630848719,-0.22820201525566564,MAC_23,48.0,0,0,0,0,-1.430388215382381,-0.250254788432475,0.10050378759495256,0.23438934605817538
S127,U40,C1,2025-09-29 02:37:00,2025-09-29 03:00:00,0.017207254702670708,-0.09922308119018675,-0.012071905169022233,-1.4031626402297073,-1.3396292102377698,MAC_40,23.0,0,0,0,0,-1.430388215382381,-1.4295893239295292,0.10050373917153133,-0.9992387910901159
S128,U4,C10,2025-09-29 02:47:00,2025-09-29 03:55:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,0.667489715839543,0.6808035459169319,MAC_4,68.0,0,0,0,0,-1.430388215382381,0.6932128399651682,0.10050380090304047,-0.012336281371482868
S129,U26,C13,2025-09-29 03:00:00,2025-09-29 04:22:00,0.017207254702670708,0.07371475094957215,-0.5486010237922421,1.3179614999792748,1.3154994164130955,MAC_26,82.0,0,0,0,0,-1.2854653972078742,1.3536401798435185,0.10050380629476303,0.48111497348783366
S130,U38,C7,2025-09-29 03:21:00,2025-09-29 04:12:00,0.017207254702670708,-0.05598862315524702,0.3903249337983926,-0.07798390860673686,-0.04659008211816418,MAC_38,51.0,0,0,0,0,-1.2854653972078742,-0.10873464417282853,0.10050379108903452,-0.7525131636604576
S131,U43,C13,2025-09-29 03:36:00,2025-09-29 04:36:00,0.017207254702670708,0.07371475094957215,0.7927217727658078,0.34079971396906655,0.3620367674412136,MAC_43,60.0,0,0,0,0,-1.2854653972078742,0.31582578860611094,0.10050379724735485,-0.2590619088011411
S132,U24,C13,2025-09-29 03:47:00,2025-09-29 04:47:00,-0.3158363847038615,-0.25054368431247576,-0.5486010237922421,0.34079971396906655,0.3620367674412136,MAC_24,60.0,0,0,0,0,-1.2854653972078742,0.31582578860611094,0.10050379724735485,-0.5057875362307994
