session_id,user_id,charger_id,start_time,end_time,cpu_percent,packets_per_sec,memory_percent,energy_kwh,payment_amount,mac_address,session_duration_min,billing_flag,multi_user_flag,session_hijack_flag,anomaly_type,start_hour,duration_s,energy_to_payment,mac_count,is_dos,is_free_charge,is_multi_conflict
S66,U37,C19,2025-09-28 12:07:00,2025-09-28 12:35:00,0.0172072547026707,0.0737147509495721,-0.8168655831038519,-1.1714744786657791,-1.1135601893009843,MAC_37,28.0,0.0,0.0,0.0,0,0.0188399663626859,-1.1937224168301184,0.1005037560052718,-0.2590619088011411,0.0,0.0,0
S67,U33,C13,2025-09-28 12:19:00,2025-09-28 13:08:00,-0.3158363847038615,-0.3370126003823552,-0.9509978627596568,-0.1710469358458043,-0.137396048686915,MAC_33,49.0,0.0,0.0,0.0,0,0.0188399663626859,-0.2030814070125928,0.1005037894133018,-0.7525131636604576,0.0,0.0,0
S68,U15,C4,2025-09-28 12:33:00,2025-09-28 13:30:00,0.1282218011715148,-0.0992230811901867,0.5244572134541977,0.2012051731104653,0.2258278175880878,MAC_15,57.0,0.0,0.0,0.0,0,0.0188399663626859,0.1743056443464644,0.1005037954106615,2.4549199929250998,0.0,0.0,0
S69,U26,C13,2025-09-28 12:43:00,2025-09-28 13:58:00,1.5172072547026707,-0.4018642874347648,-0.9509978627596568,0.991271498108798,0.9967326379373772,MAC_26,75.0,0.0,0.0,0.0,0,0.0188399663626859,1.0234265099043434,0.1005038038415478,0.4811149734878336,1.0,0.0,0
S70,U16,C16,2025-09-28 12:56:00,2025-09-28 13:21:00,-0.2048218382350174,-0.1856919972600662,0.2561926541425875,-1.3362735894016278,-1.2743624217664804,MAC_16,25.0,0.0,0.0,0.0,0,0.0188399663626859,-1.335242561089765,0.100503744749909,-1.2459644185197742,0.0,0.0,0
S71,U12,C10,2025-09-28 13:09:00,2025-09-28 14:04:00,-0.0938072917661733,-0.1424575392251264,-0.9509978627596568,0.0616106322518644,0.0896188677349615,MAC_12,55.0,0.0,0.0,0.0,0,0.1637627845371926,0.0799588815067001,0.1005037933698951,-0.2590619088011411,0.0,0.0,0
S72,U24,C11,2025-09-28 13:22:00,2025-09-28 14:35:00,-0.0938072917661733,-0.1424575392251264,-0.5486010237922421,0.8914226251335484,0.8993054029729884,MAC_24,73.0,0.0,0.0,0.0,0,0.1637627845371926,0.9290797470645792,0.1005038029960716,-0.5057875362307994,0.0,0.0,0
S73,U36,C18,2025-09-28 13:36:00,2025-09-28 14:00:00,0.0172072547026707,-0.0992230811901867,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_36,24.0,0.0,0.0,0.0,0,0.1637627845371926,-1.382415942509647,0.1005037430454036,-0.999238791090116,0.0,0.0,0
S74,U11,C2,2025-09-28 13:46:00,2025-09-28 14:38:00,-0.3158363847038615,-0.0127541651203072,0.1220603744867828,-0.0808921282079578,-0.0494277685734377,MAC_11,52.0,0.0,0.0,0.0,0,0.1637627845371926,-0.0615612627529463,0.1005037910386596,-0.7525131636604576,0.0,0.0,0
S75,U15,C1,2025-09-28 14:05:00,2025-09-28 15:23:00,-0.2048218382350174,-0.207309226277536,-0.8168655831038519,1.1783669591206731,1.1792904665599693,MAC_15,78.0,0.0,0.0,0.0,0,0.3086856027116993,1.16494665416399,0.1005038053005415,2.4549199929250998,0.0,0.0,0
S76,U2,C18,2025-09-28 14:27:00,2025-09-28 14:55:00,-0.2048218382350174,-0.1856919972600662,-0.4144687441364371,-1.1714744786657791,-1.1135601893009843,MAC_2,28.0,0.0,0.0,0.0,0,0.3086856027116993,-1.1937224168301184,0.1005037560052718,1.4680174832064667,0.0,0.0,0
S77,U21,C13,2025-09-28 14:37:00,2025-09-28 15:02:00,-0.3158363847038615,-0.3802470584172949,-0.9509978627596568,-1.3120384260581206,-1.2507150346392015,MAC_21,25.0,0.0,0.0,0.0,0,0.3086856027116993,-1.335242561089765,0.1005037466093677,-0.5057875362307994,0.0,0.0,0
S78,U30,C12,2025-09-28 14:50:00,2025-09-28 15:58:00,-0.3158363847038615,-0.0343713941377771,0.6585894931100027,0.667489715839543,0.6808035459169319,MAC_30,68.0,0.0,0.0,0.0,0,0.3086856027116993,0.6932128399651682,0.1005038009030404,-0.2590619088011411,0.0,0.0,0
S79,U34,C12,2025-09-28 15:00:00,2025-09-28 15:22:00,-0.0938072917661733,-0.0343713941377771,0.5244572134541977,-1.4913786348000733,0.0,MAC_34,22.0,0.0,0.0,0.0,0,0.453608420886206,-1.4767627053494112,0.1005037306255304,-0.999238791090116,0.0,1.0,0
S80,U15,C10,2025-09-28 15:10:00,2025-09-28 15:53:00,-0.2048218382350174,-0.2289264552950059,-0.0120719051690222,-0.4492666110292664,-0.4088680529080757,MAC_15,43.0,0.0,0.0,0.0,0,0.453608420886206,-0.4861216955318858,0.1005037834743886,2.4549199929250998,0.0,0.0,0
S81,U19,C15,2025-09-28 15:24:00,2025-09-28 15:50:00,0.1282218011715148,-0.1208403102076566,0.1220603744867828,-1.2664763189723272,-1.2062579468399173,MAC_19,26.0,0.0,0.0,0.0,0,0.453608420886206,-1.2880691796698829,0.1005037498991814,0.4811149734878336,0.0,0.0,0
S82,U42,C16,2025-09-28 15:43:00,2025-09-28 16:11:00,0.0172072547026707,-0.1640747682425963,-0.1462041848248273,-1.1714744786657791,-1.1135601893009843,MAC_42,28.0,0.0,0.0,0.0,0,0.453608420886206,-1.1937224168301184,0.1005037560052718,0.4811149734878336,0.0,0.0,0
S83,U12,C1,2025-09-28 15:53:00,2025-09-28 16:59:00,-0.2048218382350174,0.0088630638971625,-0.9509978627596568,0.573457282066735,0.5890516838630903,MAC_12,66.0,0.0,0.0,0.0,0,0.453608420886206,0.598866077125404,0.1005037999317504,-0.2590619088011411,0.0,0.0,0
S84,U38,C7,2025-09-28 16:03:00,2025-09-28 16:51:00,0.0172072547026707,0.1818008960369214,0.7927217727658078,-0.2641099630848719,-0.2282020152556656,MAC_38,48.0,0.0,0.0,0.0,0,0.5985312390607128,-0.250254788432475,0.1005037875949525,-0.7525131636604576,0.0,0.0,0
S85,U39,C6,2025-09-28 16:20:00,2025-09-28 17:10:00,0.1282218011715148,-0.0776058521727168,-0.9509978627596568,-0.1729857489132849,-0.1392878396570972,MAC_39,50.0,0.0,0.0,0.0,0,0.5985312390607128,-0.1559080255927107,0.1005037893769346,-0.7525131636604576,0.0,0.0,0
S86,U19,C8,2025-09-28 16:32:00,2025-09-28 17:09:00,-0.2048218382350174,-0.2505436843124757,-0.5486010237922421,-0.7652931410285994,-0.7172299810477915,MAC_19,37.0,0.0,0.0,0.0,0,0.5985312390607128,-0.7691619840511789,0.1005037743504926,0.4811149734878336,0.0,0.0,0
S87,U2,C17,2025-09-28 16:47:00,2025-09-28 17:11:00,-0.3158363847038615,0.0088630638971625,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_2,24.0,0.0,0.0,0.0,0,0.5985312390607128,-1.382415942509647,0.1005037430454036,1.4680174832064667,0.0,0.0,0
S88,U4,C13,2025-09-28 17:09:00,2025-09-28 18:37:00,0.1282218011715148,-0.4018642874347648,0.5244572134541977,1.659192599855855,1.6484546271651812,MAC_4,88.0,0.0,0.0,0.0,0,0.7434540572352195,1.6366804683628116,0.1005038084407787,-0.0123362813714828,0.0,0.0,0
S89,U15,C18,2025-09-28 17:21:00,2025-09-28 18:03:00,-0.3158363847038615,-0.207309226277536,0.2561926541425875,-0.5374826055996325,-0.4949445420513705,MAC_15,42.0,0.0,0.0,0.0,0,0.7434540572352195,-0.533295076951768,0.1005037812307306,2.4549199929250998,0.0,0.0,0
S90,U12,C10,2025-09-28 17:41:00,2025-09-28 18:31:00,0.0172072547026707,0.0737147509495721,-0.5486010237922421,-0.1729857489132849,-0.1392878396570972,MAC_12,50.0,0.0,0.0,0.0,0,0.7434540572352195,-0.1559080255927107,0.1005037893769346,-0.2590619088011411,0.0,0.0,0
S91,U34,C12,2025-09-28 17:51:00,2025-09-28 19:15:00,0.0172072547026707,-0.2721609133299456,0.7927217727658078,1.4672501061752783,1.4611673211171328,MAC_34,84.0,0.0,0.0,0.0,0,0.7434540572352195,1.447986942683283,0.1005038072796367,-0.999238791090116,0.0,0.0,0
S92,U41,C17,2025-09-28 18:03:00,2025-09-28 18:22:00,0.1282218011715148,-0.3802470584172949,0.5244572134541977,-1.6222485168550118,-1.5534015898683704,MAC_41,19.0,0.0,0.0,0.0,0,0.8883768754097262,-1.6182828496090578,0.1005037145962208,-0.5057875362307994,0.0,0.0,0
S93,U17,C16,2025-09-28 18:21:00,2025-09-28 19:22:00,-0.0938072917661733,-0.1424575392251264,-0.0120719051690222,0.3485549662389887,0.3696039313219429,MAC_17,61.0,0.0,0.0,0.0,0,0.8883768754097262,0.3629991700259931,0.1005037973440221,-0.2590619088011411,0.0,0.0,0
S94,U26,C13,2025-09-28 18:34:00,2025-09-28 19:02:00,0.0172072547026707,0.1169492089845118,0.7927217727658078,-1.1714744786657791,-1.1135601893009843,MAC_26,28.0,0.0,0.0,0.0,0,0.8883768754097262,-1.1937224168301184,0.1005037560052718,0.4811149734878336,0.0,0.0,0
S95,U42,C13,2025-09-28 18:50:00,2025-09-28 19:55:00,0.0172072547026707,0.0304802929146324,-0.280336464480632,0.5589161840606308,0.5748632515867229,MAC_42,65.0,0.0,0.0,0.0,0,0.8883768754097262,0.5516926957055218,0.1005037997761331,0.4811149734878336,0.0,0.0,0
S96,U37,C11,2025-09-28 19:07:00,2025-09-28 20:01:00,-0.0938072917661733,0.0737147509495721,-0.4144687441364371,0.0092626794298887,0.0385405115400395,MAC_37,54.0,0.0,0.0,0.0,0,1.033299693584233,0.0327855000868179,0.1005037925449012,-0.2590619088011411,0.0,0.0,0
S97,U49,C3,2025-09-28 19:19:00,2025-09-28 19:35:00,-0.2048218382350174,-0.0992230811901867,0.5244572134541977,-1.7531183989099506,0.0,MAC_49,16.0,0.0,0.0,0.0,0,1.033299693584233,-1.7598029938687043,0.1005036925559177,-0.7525131636604576,0.0,1.0,0
S98,U2,C19,2025-09-28 19:33:00,2025-09-28 20:00:00,0.0172072547026707,-0.1208403102076566,0.6585894931100027,-1.2209142118865337,-1.161800859040633,MAC_2,27.0,0.0,0.0,0.0,0,1.033299693584233,-1.2408957982500004,0.1005037529453037,1.4680174832064667,0.0,0.0,0
S99,U13,C19,2025-09-28 19:43:00,2025-09-28 21:05:00,0.1282218011715148,0.2034181250543913,0.5244572134541977,1.3179614999792748,0.0,MAC_13,82.0,1.0,0.0,0.0,Billing,1.033299693584233,1.3536401798435185,-9.949874371066194,-0.2590619088011411,0.0,1.0,0
S100,U46,C16,2025-09-28 20:01:00,2025-09-28 21:14:00,-0.3158363847038615,-0.3802470584172949,-0.6827333034480468,0.8914226251335484,0.8993054029729884,MAC_46,73.0,0.0,0.0,0.0,0,1.1782225117587397,0.9290797470645792,0.1005038029960716,-0.7525131636604576,0.0,0.0,0
S101,U29,C7,2025-09-28 20:13:00,2025-09-28 21:29:00,0.0172072547026707,-0.4018642874347648,-0.280336464480632,1.0853039318816056,1.0884844999912189,MAC_29,76.0,0.0,0.0,0.0,0,1.1782225117587397,1.0705998913242256,0.1005038045941211,-0.0123362813714828,0.0,0.0,0
S102,U20,C12,2025-09-28 20:36:00,2025-09-28 21:49:00,-0.2048218382350174,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_20,73.0,0.0,0.0,0.0,0,1.1782225117587397,0.9290797470645792,0.1005038029960716,-0.999238791090116,0.0,0.0,0
S103,U36,C18,2025-09-28 20:46:00,2025-09-28 21:05:00,-0.2048218382350174,0.1385664380019817,-0.1462041848248273,-1.6222485168550118,-1.5534015898683704,MAC_36,19.0,0.0,0.0,0.0,0,1.1782225117587397,-1.6182828496090578,0.1005037145962208,-0.999238791090116,0.0,0.0,0
S104,U26,C1,2025-09-28 21:01:00,2025-09-28 22:15:00,-0.0938072917661733,0.1818008960369214,-0.5486010237922421,1.011629035317344,0.0,MAC_26,74.0,0.0,0.0,0.0,0,1.3231453299332463,0.9762531284844612,0.1005038040079439,0.4811149734878336,0.0,1.0,0
S105,U42,C11,2025-09-28 21:13:00,2025-09-28 22:36:00,-0.3158363847038615,0.0088630638971625,-0.5486010237922421,1.4090857141508613,1.4044135920116636,MAC_42,83.0,0.0,0.0,0.0,0,1.3231453299332463,1.4008135612634007,0.1005038069049777,0.4811149734878336,0.0,0.0,0
S106,U37,C19,2025-09-28 21:30:00,2025-09-28 22:23:00,-0.2048218382350174,-0.0992230811901867,0.5244572134541977,-0.030482988453463,-0.0002412033486979,MAC_37,53.0,0.0,0.0,0.0,0,1.3231453299332463,-0.0143878813330642,0.1005037918946886,-0.2590619088011411,0.0,0.0,0
S107,U2,C18,2025-09-28 21:49:00,2025-09-28 23:09:00,-0.3158363847038615,-0.1640747682425963,0.1220603744867828,1.2714299863597407,1.27009643312872,MAC_2,80.0,0.0,0.0,0.0,0,1.3231453299332463,1.2592934170037542,0.1005038059716408,1.4680174832064667,0.0,0.0,0
S108,U15,C1,2025-09-28 22:04:00,2025-09-28 22:42:00,1.2951781617649827,-0.2505436843124757,0.5244572134541977,-0.719731033942806,-0.6727728932485073,MAC_15,38.0,0.0,0.0,0.0,0,1.468068148107753,-0.7219886026312967,0.1005037758713877,2.4549199929250998,1.0,0.0,0
S109,U21,C13,2025-09-28 22:26:00,2025-09-28 23:36:00,0.0172072547026707,-0.1640747682425963,-0.6827333034480468,0.8061148501644038,0.8160666002849669,MAC_21,70.0,0.0,0.0,0.0,0,1.468068148107753,0.7875596028049326,0.1005038022326623,-0.5057875362307994,0.0,0.0,0
S110,U39,C6,2025-09-28 22:36:00,2025-09-28 23:43:00,-0.0938072917661733,-0.1424575392251264,0.6585894931100027,0.6364687067598538,0.6505348903940151,MAC_39,67.0,0.0,0.0,0.0,0,1.468068148107753,0.6460394585452861,0.1005038005891544,-0.7525131636604576,0.0,0.0,0
S111,U31,C2,2025-09-28 22:48:00,2025-09-28 23:08:00,-0.2048218382350174,0.0088630638971625,-0.1462041848248273,-1.578625222836699,-1.5108362930392685,MAC_31,20.0,0.0,0.0,0.0,0,1.468068148107753,-1.5711094681891755,0.100503720473633,-0.7525131636604576,0.0,0.0,0
S112,U43,C13,2025-09-28 23:03:00,2025-09-28 23:57:00,-0.2048218382350174,-0.0127541651203072,0.926854052421612,0.0092626794298887,0.0385405115400395,MAC_43,54.0,0.0,0.0,0.0,0,1.6129909662822597,0.0327855000868179,0.1005037925449012,-0.2590619088011411,0.0,0.0,0
S113,U25,C19,2025-09-28 23:14:00,2025-09-29 00:30:00,0.0172072547026707,0.0737147509495721,0.7927217727658078,1.0853039318816056,1.0884844999912189,MAC_25,76.0,0.0,0.0,0.0,0,1.6129909662822597,1.0705998913242256,0.1005038045941211,-0.999238791090116,0.0,0.0,0
S114,U3,C16,2025-09-28 23:30:00,2025-09-29 00:03:00,0.0172072547026707,-0.1208403102076566,-0.9509978627596568,-0.9611132608441372,-0.9083008690362044,MAC_3,33.0,0.0,0.0,0.0,0,1.6129909662822597,-0.9578555097307077,0.100503766754923,-0.0123362813714828,0.0,0.0,0
S115,U42,C16,2025-09-28 23:41:00,2025-09-29 00:38:00,-0.2048218382350174,-0.1640747682425963,-0.5486010237922421,0.2012051731104653,0.0,MAC_42,57.0,0.0,0.0,0.0,0,1.6129909662822597,0.1743056443464644,0.1005037954106615,0.4811149734878336,0.0,1.0,0
S116,U15,C8,2025-09-28 23:55:00,2025-09-29 01:21:00,-0.3158363847038615,0.0304802929146324,0.6585894931100027,1.5622519464818263,1.553865078656066,MAC_15,86.0,0.0,0.0,0.0,0,1.6129909662822597,1.5423337055230473,0.1005038078682241,2.4549199929250998,0.0,0.0,0
S117,U23,C10,2025-09-29 00:09:00,2025-09-29 01:23:00,0.1282218011715148,-0.0992230811901867,0.5244572134541977,1.011629035317344,1.016596443124291,MAC_23,74.0,0.0,0.0,0.0,0,-1.7202338517313944,0.9762531284844612,0.1005038040079439,0.2343893460581753,0.0,0.0,0
S118,U30,C2,2025-09-29 00:23:00,2025-09-29 01:04:00,-0.0938072917661733,-0.1640747682425963,-0.6827333034480468,-0.5830447126854258,-0.5394016298506549,MAC_30,41.0,0.0,0.0,0.0,0,-1.7202338517313944,-0.5804684583716502,0.1005037799889319,-0.2590619088011411,0.0,0.0,0
S119,U48,C1,2025-09-29 00:41:00,2025-09-29 01:34:00,-0.0938072917661733,0.0737147509495721,-0.8168655831038519,-0.030482988453463,-0.0002412033486979,MAC_48,53.0,0.0,0.0,0.0,0,-1.7202338517313944,-0.0143878813330642,0.1005037918946886,-0.999238791090116,0.0,0.0,0
S120,U15,C18,2025-09-29 00:54:00,2025-09-29 02:13:00,0.0172072547026707,-0.3153953713648854,-0.1462041848248273,1.2248984727402072,1.2246934498443447,MAC_15,79.0,0.0,0.0,0.0,0,-1.7202338517313944,1.2121200355838722,0.1005038056403396,2.4549199929250998,0.0,0.0,0
S121,U29,C15,2025-09-29 01:05:00,2025-09-29 01:36:00,-0.2048218382350174,-0.1856919972600662,0.1220603744867828,-1.03866578354336,0.0,MAC_29,31.0,0.0,0.0,0.0,0,-1.5753110335568878,-1.0522022725704718,0.1005037631645559,-0.0123362813714828,0.0,1.0,0
S122,U1,C14,2025-09-29 01:24:00,2025-09-29 02:40:00,-0.2048218382350174,-0.2937781423474155,-0.8168655831038519,1.0853039318816056,1.0884844999912189,MAC_1,76.0,0.0,0.0,0.0,0,-1.5753110335568878,1.0705998913242256,0.1005038045941211,-0.999238791090116,0.0,0.0,0
S123,U12,C1,2025-09-29 01:43:00,2025-09-29 02:50:00,-0.3158363847038615,-0.2505436843124757,0.1220603744867828,0.6364687067598538,0.6505348903940151,MAC_12,67.0,0.0,0.0,0.0,0,-1.5753110335568878,0.6460394585452861,0.1005038005891544,-0.2590619088011411,0.0,0.0,0
S124,U22,C11,2025-09-29 01:53:00,2025-09-29 02:59:00,0.0172072547026707,-0.1208403102076566,-0.9509978627596568,0.573457282066735,0.5890516838630903,MAC_22,66.0,0.0,0.0,0.0,0,-1.5753110335568878,0.598866077125404,0.1005037999317504,-0.999238791090116,0.0,0.0,0
S125,U17,C15,2025-09-29 02:08:00,2025-09-29 03:22:00,-0.2048218382350174,0.0088630638971625,-0.6827333034480468,1.011629035317344,1.016596443124291,MAC_17,74.0,0.0,0.0,0.0,0,-1.430388215382381,0.9762531284844612,0.1005038040079439,-0.2590619088011411,0.0,0.0,0
S126,U23,C19,2025-09-29 02:22:00,2025-09-29 03:10:00,0.1282218011715148,-0.4018642874347648,0.7927217727658078,-0.2641099630848719,-0.2282020152556656,MAC_23,48.0,0.0,0.0,0.0,0,-1.430388215382381,-0.250254788432475,0.1005037875949525,0.2343893460581753,0.0,0.0,0
S127,U40,C1,2025-09-29 02:37:00,2025-09-29 03:00:00,0.0172072547026707,-0.0992230811901867,-0.0120719051690222,-1.4031626402297073,-1.3396292102377698,MAC_40,23.0,0.0,0.0,0.0,0,-1.430388215382381,-1.4295893239295292,0.1005037391715313,-0.999238791090116,0.0,0.0,0
S128,U4,C10,2025-09-29 02:47:00,2025-09-29 03:55:00,-0.0938072917661733,-0.1640747682425963,-0.6827333034480468,0.667489715839543,0.0,MAC_4,68.0,0.0,0.0,0.0,0,-1.430388215382381,0.6932128399651682,0.1005038009030404,-0.0123362813714828,0.0,1.0,0
S129,U26,C13,2025-09-29 03:00:00,2025-09-29 04:22:00,0.0172072547026707,0.0737147509495721,-0.5486010237922421,1.3179614999792748,1.3154994164130955,MAC_26,82.0,0.0,0.0,0.0,0,-1.2854653972078742,1.3536401798435185,0.100503806294763,0.4811149734878336,0.0,0.0,0
S130,U38,C7,2025-09-29 03:21:00,2025-09-29 04:12:00,0.0172072547026707,-0.055988623155247,0.3903249337983926,-0.0779839086067368,-0.0465900821181641,MAC_38,51.0,0.0,0.0,0.0,0,-1.2854653972078742,-0.1087346441728285,0.1005037910890345,-0.7525131636604576,0.0,0.0,0
S131,U43,C13,2025-09-29 03:36:00,2025-09-29 04:36:00,0.0172072547026707,0.0737147509495721,0.7927217727658078,0.3407997139690665,0.3620367674412136,MAC_43,60.0,0.0,0.0,0.0,0,-1.2854653972078742,0.3158257886061109,0.1005037972473548,-0.2590619088011411,0.0,0.0,0
S132,U24,C13,2025-09-29 03:47:00,2025-09-29 04:47:00,-0.3158363847038615,-0.2505436843124757,-0.5486010237922421,0.3407997139690665,0.3620367674412136,MAC_24,60.0,0.0,0.0,0.0,0,-1.2854653972078742,0.3158257886061109,0.1005037972473548,-0.5057875362307994,0.0,0.0,0
