session_id,user_id,charger_id,start_time,end_time,cpu_percent,packets_per_sec,memory_percent,energy_kwh,payment_amount,mac_address,session_duration_min,billing_flag,multi_user_flag,session_hijack_flag,anomaly_type,start_hour,duration_s,energy_to_payment,mac_count,is_dos,is_free_charge,is_multi_conflict
S133,U45,C19,2025-09-29 04:02:00,2025-09-29 05:22:00,0.1282218011715148,0.0304802929146324,-0.0120719051690222,1.2714299863597407,0.0,MAC_45,80.0,0.0,0.0,0.0,0,-1.1405425790333676,1.2592934170037542,0.1005038059716408,-1.2459644185197742,0.0,1.0,0
S134,U21,C17,2025-09-29 04:23:00,2025-09-29 05:07:00,-0.2048218382350174,-0.207309226277536,0.5244572134541977,-0.4502360175630065,-0.4098139483931668,MAC_21,44.0,0.0,0.0,0.0,0,-1.1405425790333676,-0.4389483141120037,0.1005037834508086,-0.5057875362307994,0.0,0.0,0
S135,U16,C16,2025-09-29 04:44:00,2025-09-29 05:13:00,-0.0938072917661733,-0.1856919972600662,0.6585894931100027,-1.1297899977149468,-1.0728866834420647,MAC_16,29.0,0.0,0.0,0.0,0,-1.1405425790333676,-1.146549035410236,0.1005037584073171,-1.2459644185197742,0.0,0.0,0
S136,U37,C11,2025-09-29 04:58:00,2025-09-29 06:17:00,-0.2048218382350174,0.0088630638971625,-0.6827333034480468,1.2248984727402072,1.2246934498443447,MAC_37,79.0,0.0,0.0,0.0,0,-1.1405425790333676,1.2121200355838722,0.1005038056403396,-0.2590619088011411,0.0,0.0,0
S137,U4,C13,2025-09-29 05:18:00,2025-09-29 05:54:00,-0.0938072917661733,-0.0992230811901867,0.5244572134541977,-0.7759566128997425,0.0,MAC_4,36.0,0.0,0.0,0.0,0,-0.995619760858861,-0.816335365471061,0.1005037739825899,-0.0123362813714828,0.0,1.0,0
S138,U13,C18,2025-09-29 05:32:00,2025-09-29 06:33:00,0.0172072547026707,-0.4018642874347648,-0.9509978627596568,0.3485549662389887,0.3696039313219429,MAC_13,61.0,0.0,0.0,0.0,0,-0.995619760858861,0.3629991700259931,0.1005037973440221,-0.2590619088011411,0.0,0.0,0
S139,U11,C2,2025-09-29 05:43:00,2025-09-29 06:21:00,0.0172072547026707,0.1818008960369214,-0.4144687441364371,-0.719731033942806,-0.6727728932485073,MAC_11,38.0,0.0,0.0,0.0,0,-0.995619760858861,-0.7219886026312967,0.1005037758713877,-0.7525131636604576,0.0,0.0,0
S140,U2,C12,2025-09-29 05:54:00,2025-09-29 06:50:00,0.1282218011715148,0.2034181250543913,-0.1462041848248273,0.1546736594909315,0.1804248343037124,MAC_2,56.0,0.0,0.0,0.0,0,-0.995619760858861,0.1271322629265822,0.1005037947547011,1.4680174832064667,0.0,0.0,0
S141,U41,C13,2025-09-29 06:05:00,2025-09-29 06:27:00,-0.2048218382350174,-0.0127541651203072,-0.5486010237922421,-1.4913786348000733,-1.4257056993810648,MAC_41,22.0,0.0,0.0,0.0,0,-0.8506969426843543,-1.4767627053494112,0.1005037306255304,-0.5057875362307994,0.0,0.0,0
S142,U19,C19,2025-09-29 06:20:00,2025-09-29 07:11:00,0.0172072547026707,-0.1208403102076566,-0.9509978627596568,-0.0779839086067368,-0.0465900821181641,MAC_19,51.0,0.0,0.0,0.0,0,-0.8506969426843543,-0.1087346441728285,0.1005037910890345,0.4811149734878336,0.0,0.0,0
S143,U46,C12,2025-09-29 06:31:00,2025-09-29 07:44:00,-0.2048218382350174,-0.0343713941377771,0.2561926541425875,0.8914226251335484,0.8993054029729884,MAC_46,73.0,0.0,0.0,0.0,0,-0.8506969426843543,0.9290797470645792,0.1005038029960716,-0.7525131636604576,0.0,0.0,0
S144,U3,C8,2025-09-29 06:50:00,2025-09-29 07:07:00,0.0172072547026707,-0.1640747682425963,-0.5486010237922421,-1.7094951048916376,-1.638532183526574,MAC_3,17.0,0.0,0.0,0.0,0,-0.8506969426843543,-1.712629612448822,0.1005037007670105,-0.0123362813714828,0.0,0.0,0
S145,U34,C12,2025-09-29 07:05:00,2025-09-29 07:47:00,-0.2048218382350174,-0.207309226277536,0.2561926541425875,-0.5374826055996325,-0.4949445420513705,MAC_34,42.0,0.0,0.0,0.0,0,-0.7057741245098476,-0.533295076951768,0.1005037812307306,-0.999238791090116,0.0,0.0,0
S146,U15,C4,2025-09-29 07:17:00,2025-09-29 08:00:00,-0.2048218382350174,0.0088630638971625,-0.0120719051690222,-0.4492666110292664,-0.4088680529080757,MAC_15,43.0,0.0,0.0,0.0,0,-0.7057741245098476,-0.4861216955318858,0.1005037834743886,2.4549199929250998,0.0,0.0,0
S147,U33,C13,2025-09-29 07:33:00,2025-09-29 08:14:00,-0.0938072917661733,-0.207309226277536,0.5244572134541977,-0.5830447126854258,0.0,MAC_33,41.0,0.0,0.0,0.0,0,-0.7057741245098476,-0.5804684583716502,0.1005037799889319,-0.7525131636604576,0.0,1.0,0
S148,U27,C14,2025-09-29 07:54:00,2025-09-29 08:44:00,-0.2048218382350174,-0.2289264552950059,-0.4144687441364371,-0.1729857489132849,-0.1392878396570972,MAC_27,50.0,0.0,0.0,0.0,0,-0.7057741245098476,-0.1559080255927107,0.1005037893769346,-0.999238791090116,0.0,0.0,0
S149,U17,C16,2025-09-29 08:08:00,2025-09-29 09:25:00,-0.2048218382350174,0.0088630638971625,-0.6827333034480468,1.1308660389673997,1.132941587790503,MAC_17,77.0,0.0,0.0,0.0,0,-0.5608513063353409,1.1177732727441076,0.1005038049445613,-0.2590619088011411,0.0,0.0,0
S150,U2,C17,2025-09-29 08:23:00,2025-09-29 09:37:00,-0.3158363847038615,0.0304802929146324,0.6585894931100027,1.011629035317344,1.016596443124291,MAC_2,74.0,0.0,0.0,0.0,0,-0.5608513063353409,0.9762531284844612,0.1005038040079439,1.4680174832064667,0.0,0.0,0
S151,U29,C1,2025-09-29 08:42:00,2025-09-29 09:44:00,0.0172072547026707,0.0737147509495721,-0.4144687441364371,0.3873312275886003,0.4074397507255891,MAC_29,62.0,0.0,0.0,0.0,0,-0.5608513063353409,0.4101725514458753,0.1005037978194393,-0.0123362813714828,0.0,0.0,0
S152,U30,C12,2025-09-29 08:52:00,2025-09-29 10:07:00,10.953443704554418,10.168960702107997,8.840658552114105,0.991271498108798,0.9967326379373772,MAC_30,75.0,0.0,0.0,1.0,DoS,-0.5608513063353409,1.0234265099043434,0.1005038038415478,-0.2590619088011411,1.0,0.0,0
S153,U49,C3,2025-09-29 09:12:00,2025-09-29 09:47:00,0.0172072547026707,-0.1424575392251264,-0.9509978627596568,-0.8564173552001864,-0.8061441566463599,MAC_49,35.0,0.0,0.0,0.0,0,-0.4159284881608341,-0.8635087468909431,0.1005037710479768,-0.7525131636604576,0.0,0.0,0
S154,U40,C1,2025-09-29 09:30:00,2025-09-29 10:43:00,-0.2048218382350174,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_40,73.0,0.0,0.0,0.0,0,-0.4159284881608341,0.9290797470645792,0.1005038029960716,-0.999238791090116,0.0,0.0,0
S155,U15,C10,2025-09-29 09:50:00,2025-09-29 10:14:00,0.1282218011715148,-0.0992230811901867,0.5244572134541977,-1.357600533143914,-1.2951721224384856,MAC_15,24.0,0.0,0.0,0.0,0,-0.4159284881608341,-1.382415942509647,0.1005037430454036,2.4549199929250998,0.0,0.0,0
S156,U4,C10,2025-09-29 10:01:00,2025-09-29 10:39:00,-0.0938072917661733,-0.1640747682425963,-0.6827333034480468,-0.719731033942806,-0.6727728932485073,MAC_4,38.0,0.0,0.0,0.0,0,-0.2710056699863274,-0.7219886026312967,0.1005037758713877,-0.0123362813714828,0.0,0.0,0
S157,U23,C13,2025-09-29 10:19:00,2025-09-29 11:41:00,0.0172072547026707,0.0737147509495721,-0.5486010237922421,1.3179614999792748,1.3154994164130955,MAC_23,82.0,0.0,0.0,0.0,0,-0.2710056699863274,1.3536401798435185,0.100503806294763,0.2343893460581753,0.0,0.0,0
S158,U20,C12,2025-09-29 10:32:00,2025-09-29 11:27:00,0.0172072547026707,-0.1208403102076566,-0.9509978627596568,0.0616106322518644,0.0896188677349615,MAC_20,55.0,0.0,0.0,0.0,0,-0.2710056699863274,0.0799588815067001,0.1005037933698951,-0.999238791090116,0.0,0.0,0
S159,U1,C14,2025-09-29 10:48:00,2025-09-29 11:28:00,0.0172072547026707,0.0737147509495721,-0.4144687441364371,-0.706159342470442,-0.6595303564572311,MAC_1,40.0,0.0,0.0,0.0,0,-0.2710056699863274,-0.6276418397915323,0.1005037763090666,-0.999238791090116,0.0,0.0,0
S160,U15,C18,2025-09-29 11:04:00,2025-09-29 12:05:00,-0.0938072917661733,0.1818008960369214,0.2561926541425875,0.3485549662389887,0.3696039313219429,MAC_15,61.0,0.0,0.0,0.0,0,-0.1260828518118207,0.3629991700259931,0.1005037973440221,2.4549199929250998,0.0,0.0,0
S161,U24,C11,2025-09-29 11:23:00,2025-09-29 11:40:00,0.1282218011715148,-0.4018642874347648,0.5244572134541977,-1.7094951048916376,-1.638532183526574,MAC_24,17.0,0.0,0.0,0.0,0,-0.1260828518118207,-1.712629612448822,0.1005037007670105,-0.5057875362307994,0.0,0.0,0
S162,U12,C10,2025-09-29 11:32:00,2025-09-29 12:44:00,-0.3158363847038615,-0.207309226277536,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_12,72.0,0.0,0.0,0.0,0,-0.1260828518118207,0.8819063656446969,0.100503803063545,-0.2590619088011411,0.0,0.0,0
S163,U39,C15,2025-09-29 11:45:00,2025-09-29 12:35:00,0.1282218011715148,-0.0776058521727168,-0.9509978627596568,-0.1729857489132849,-0.1392878396570972,MAC_39,50.0,0.0,0.0,0.0,0,-0.1260828518118207,-0.1559080255927107,0.1005037893769346,-0.7525131636604576,0.0,0.0,0
S164,U48,C1,2025-09-29 12:01:00,2025-09-29 12:17:00,-0.2048218382350174,-0.0992230811901867,-0.9509978627596568,-1.7531183989099506,-1.681097480355676,MAC_48,16.0,0.0,0.0,0.0,0,0.0188399663626859,-1.7598029938687043,0.1005036925559177,-0.999238791090116,0.0,0.0,0
S165,U42,C11,2025-09-29 12:12:00,2025-09-29 12:47:00,0.0172072547026707,0.0737147509495721,0.1220603744867828,-0.8564173552001864,-0.8061441566463599,MAC_42,35.0,0.0,0.0,0.0,0,0.0188399663626859,-0.8635087468909431,0.1005037710479768,0.4811149734878336,0.0,0.0,0
S166,U2,C19,2025-09-29 12:28:00,2025-09-29 13:21:00,-0.2048218382350174,-0.0992230811901867,0.5244572134541977,-0.030482988453463,0.0,MAC_2,53.0,0.0,0.0,0.0,0,0.0188399663626859,-0.0143878813330642,0.1005037918946886,1.4680174832064667,0.0,1.0,0
S167,U36,C18,2025-09-29 12:38:00,2025-09-29 13:50:00,-0.3158363847038615,-0.207309226277536,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_36,72.0,0.0,0.0,0.0,0,0.0188399663626859,0.8819063656446969,0.100503803063545,-0.999238791090116,0.0,0.0,0
S168,U19,C8,2025-09-29 12:54:00,2025-09-29 13:46:00,-0.3158363847038615,-0.0127541651203072,0.1220603744867828,-0.0808921282079578,-0.0494277685734377,MAC_19,52.0,0.0,0.0,0.0,0,0.0188399663626859,-0.0615612627529463,0.1005037910386596,0.4811149734878336,0.0,0.0,0
S169,U25,C19,2025-09-29 13:06:00,2025-09-29 13:44:00,0.0172072547026707,-0.1640747682425963,-0.6827333034480468,-0.719731033942806,-0.6727728932485073,MAC_25,38.0,0.0,0.0,0.0,0,0.1637627845371926,-0.7219886026312967,0.1005037758713877,-0.999238791090116,0.0,0.0,0
S170,U13,C19,2025-09-29 13:25:00,2025-09-29 14:38:00,1.2951781617649827,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_13,73.0,0.0,0.0,0.0,0,0.1637627845371926,0.9290797470645792,0.1005038029960716,-0.2590619088011411,1.0,0.0,0
S171,U31,C14,2025-09-29 13:42:00,2025-09-29 15:06:00,0.0172072547026707,-0.2721609133299456,0.7927217727658078,1.4672501061752783,1.4611673211171328,MAC_31,84.0,0.0,0.0,0.0,0,0.1637627845371926,1.447986942683283,0.1005038072796367,-0.7525131636604576,0.0,0.0,0
S172,U2,C18,2025-09-29 13:55:00,2025-09-29 15:00:00,-0.0938072917661733,0.0737147509495721,-0.8168655831038519,0.5589161840606308,0.5748632515867229,MAC_2,65.0,0.0,0.0,0.0,0,0.1637627845371926,0.5516926957055218,0.1005037997761331,1.4680174832064667,0.0,0.0,0
S173,U41,C17,2025-09-29 14:05:00,2025-09-29 14:26:00,-0.2048218382350174,-0.0127541651203072,-0.5486010237922421,-1.5350019288183865,-1.4682709962101663,MAC_41,21.0,0.0,0.0,0.0,0,0.3086856027116993,-1.5239360867692937,0.1005037257912933,-0.5057875362307994,0.0,0.0,0
S174,U11,C2,2025-09-29 14:20:00,2025-09-29 15:23:00,-0.0938072917661733,-0.1424575392251264,-0.1462041848248273,0.433862741208134,0.4528427340099645,MAC_11,63.0,0.0,0.0,0.0,0,0.3086856027116993,0.4573459328657574,0.1005037983730682,-0.7525131636604576,0.0,0.0,0
S175,U47,C5,2025-09-29 14:36:00,2025-09-29 15:24:00,-0.3158363847038615,-0.0343713941377771,0.6585894931100027,-0.2641099630848719,-0.2282020152556656,MAC_47,48.0,0.0,0.0,0.0,0,0.3086856027116993,-0.250254788432475,0.1005037875949525,-1.2459644185197742,0.0,0.0,0
S176,U22,C11,2025-09-29 14:48:00,2025-09-29 15:53:00,-0.2048218382350174,-0.3586298293998251,-0.280336464480632,0.5589161840606308,0.5748632515867229,MAC_22,65.0,0.0,0.0,0.0,0,0.3086856027116993,0.5516926957055218,0.1005037997761331,-0.999238791090116,0.0,0.0,0
S177,U21,C17,2025-09-29 15:01:00,2025-09-29 15:44:00,-0.2048218382350174,-0.207309226277536,0.2561926541425875,-0.4492666110292664,-0.4088680529080757,MAC_21,43.0,0.0,0.0,0.0,0,0.453608420886206,-0.4861216955318858,0.1005037834743886,-0.5057875362307994,0.0,0.0,0
S178,U43,C13,2025-09-29 15:13:00,2025-09-29 15:35:00,-0.0938072917661733,0.0520975219321022,-0.1462041848248273,-1.4913786348000733,-1.4257056993810648,MAC_43,22.0,0.0,0.0,0.0,0,0.453608420886206,-1.4767627053494112,0.1005037306255304,-0.2590619088011411,0.0,0.0,0
S179,U3,C16,2025-09-29 15:25:00,2025-09-29 16:11:00,-0.2048218382350174,-0.1640747682425963,-0.5486010237922421,-0.357172990323939,-0.3190079818244162,MAC_3,46.0,0.0,0.0,0.0,0,0.453608420886206,-0.3446015512722393,0.1005037856149731,-0.0123362813714828,0.0,0.0,0
S180,U26,C1,2025-09-29 15:39:00,2025-09-29 16:53:00,-0.2048218382350174,0.0088630638971625,-0.6827333034480468,1.011629035317344,1.016596443124291,MAC_26,74.0,0.0,0.0,0.0,0,0.453608420886206,0.9762531284844612,0.1005038040079439,0.4811149734878336,0.0,0.0,0
S181,U30,C2,2025-09-29 15:52:00,2025-09-29 16:17:00,-0.2048218382350174,-0.3586298293998251,-0.280336464480632,-1.3362735894016278,-1.2743624217664804,MAC_30,25.0,0.0,0.0,0.0,0,0.453608420886206,-1.335242561089765,0.100503744749909,-0.2590619088011411,0.0,0.0,0
S182,U15,C1,2025-09-29 16:12:00,2025-09-29 17:02:00,-0.0938072917661733,-0.1640747682425963,-0.6827333034480468,-0.1729857489132849,-2.362142229621306,MAC_15,50.0,1.0,0.0,0.0,Billing,0.5985312390607128,-0.1559080255927107,-9.949874371066194,2.4549199929250998,0.0,0.0,0
S183,U37,C19,2025-09-29 16:22:00,2025-09-29 17:15:00,-0.2048218382350174,-0.0992230811901867,0.5244572134541977,-0.030482988453463,-0.0002412033486979,MAC_37,53.0,0.0,0.0,0.0,0,0.5985312390607128,-0.0143878813330642,0.1005037918946886,-0.2590619088011411,0.0,0.0,0
S184,U19,C15,2025-09-29 16:32:00,2025-09-29 17:00:00,-0.2048218382350174,-0.1856919972600662,0.1220603744867828,-1.1714744786657791,-1.1135601893009843,MAC_19,28.0,0.0,0.0,0.0,0,0.5985312390607128,-1.1937224168301184,0.1005037560052718,0.4811149734878336,0.0,0.0,0
S185,U42,C13,2025-09-29 16:44:00,2025-09-29 18:08:00,0.0172072547026707,-0.2721609133299456,0.7927217727658078,1.4672501061752783,1.4611673211171328,MAC_42,84.0,0.0,0.0,0.0,0,0.5985312390607128,1.447986942683283,0.1005038072796367,0.4811149734878336,0.0,0.0,0
S186,U49,C3,2025-09-29 17:06:00,2025-09-29 17:53:00,-0.0938072917661733,-0.1424575392251264,-0.1462041848248273,-0.3096720701706651,-0.2726591030549496,MAC_49,47.0,0.0,0.0,0.0,0,0.7434540572352195,-0.2974281698523572,0.100503786647089,-0.7525131636604576,0.0,0.0,0
S187,U23,C10,2025-09-29 17:17:00,2025-09-29 18:07:00,0.1282218011715148,-0.0776058521727168,-0.9509978627596568,-0.1729857489132849,0.0,MAC_23,50.0,0.0,0.0,0.0,0,0.7434540572352195,-0.1559080255927107,0.1005037893769346,0.2343893460581753,0.0,1.0,0
S188,U4,C13,2025-09-29 17:34:00,2025-09-29 18:04:00,0.1282218011715148,-0.1208403102076566,0.1220603744867828,-1.0842278906291534,-1.0284295956427807,MAC_4,30.0,0.0,0.0,0.0,0,0.7434540572352195,-1.099375653990354,0.1005037608652229,-0.0123362813714828,0.0,0.0,0
S189,U17,C16,2025-09-29 17:48:00,2025-09-29 19:13:00,-0.2048218382350174,-0.3586298293998251,-0.280336464480632,1.5477108484757225,1.5396766463796985,MAC_17,85.0,0.0,0.0,0.0,0,0.7434540572352195,1.495160324103165,0.1005038077799477,-0.2590619088011411,0.0,0.0,0
S190,U38,C16,2025-09-29 18:02:00,2025-09-29 19:10:00,-0.3158363847038615,-0.0343713941377771,0.6585894931100027,0.667489715839543,0.6808035459169319,MAC_38,68.0,0.0,0.0,0.0,0,0.8883768754097262,0.6932128399651682,0.1005038009030404,-0.7525131636604576,0.0,0.0,0
S191,U26,C13,2025-09-29 18:14:00,2025-09-29 19:35:00,-0.2048218382350174,0.0088630638971625,-0.6827333034480468,1.3072980281081317,1.3050945660770927,MAC_26,81.0,0.0,0.0,0.0,0,0.8883768754097262,1.3064667984236364,0.1005038062214218,0.4811149734878336,0.0,0.0,0
S192,U2,C17,2025-09-29 18:28:00,2025-09-29 19:33:00,-0.3158363847038615,0.0304802929146324,0.6585894931100027,0.5589161840606308,0.5748632515867229,MAC_2,65.0,0.0,0.0,0.0,0,0.8883768754097262,0.5516926957055218,0.1005037997761331,1.4680174832064667,0.0,0.0,0
S193,U12,C1,2025-09-29 18:41:00,2025-09-29 19:40:00,0.0172072547026707,0.0737147509495721,-0.4144687441364371,0.2564613455336616,0.2797438602382834,MAC_12,59.0,0.0,0.0,0.0,0,0.8883768754097262,0.2686524071862288,0.1005037961603323,-0.2590619088011411,0.0,0.0,0
S194,U29,C15,2025-09-29 18:59:00,2025-09-29 19:47:00,-0.3158363847038615,-0.0343713941377771,0.6585894931100027,-0.2641099630848719,-0.2282020152556656,MAC_29,48.0,0.0,0.0,0.0,0,0.8883768754097262,-0.250254788432475,0.1005037875949525,-0.0123362813714828,0.0,0.0,0
S195,U43,C13,2025-09-29 19:09:00,2025-09-29 19:43:00,-0.0938072917661733,0.0737147509495721,-0.8168655831038519,-0.8981018361510186,-0.8468176625052795,MAC_43,34.0,0.0,0.0,0.0,0,1.033299693584233,-0.9106821283108252,0.100503769408059,-0.2590619088011411,0.0,0.0,0
S196,U33,C13,2025-09-29 19:22:00,2025-09-29 20:34:00,-0.3158363847038615,-0.207309226277536,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_33,72.0,0.0,0.0,0.0,0,1.033299693584233,0.8819063656446969,0.100503803063545,-0.7525131636604576,0.0,0.0,0
S197,U13,C18,2025-09-29 19:38:00,2025-09-29 20:59:00,-0.2048218382350174,-0.1856919972600662,0.3903249337983926,1.3072980281081317,1.3050945660770927,MAC_13,81.0,0.0,0.0,0.0,0,1.033299693584233,1.3064667984236364,0.1005038062214218,-0.2590619088011411,0.0,0.0,0
S198,U3,C8,2025-09-29 19:59:00,2025-09-29 20:25:00,-0.2048218382350174,-0.3586298293998251,-0.280336464480632,-1.2664763189723272,-1.2062579468399173,MAC_3,26.0,0.0,0.0,0.0,0,1.033299693584233,-1.2880691796698829,0.1005037498991814,-0.0123362813714828,0.0,0.0,0
S199,U15,C8,2025-09-29 20:10:00,2025-09-29 20:49:00,-0.0938072917661733,0.1818008960369214,0.2561926541425875,-0.6363620720411416,0.0,MAC_15,39.0,0.0,0.0,0.0,0,1.1782225117587397,-0.6748152212114145,0.100503778456583,2.4549199929250998,0.0,1.0,0
SYN_SYN_USER_711290_A,SYN_USER_711290,C10,2025-09-27 21:53:00,2025-09-27 22:23:00,0.01,1.0,0.01,5.0,0.0,SYN_MAC_SYN_USER_711290,,,,,,,1800.0,5.0,,0.0,0.0,1
SYN_SYN_USER_711290_B,SYN_USER_711290,C13,2025-09-27 21:58:00,2025-09-27 22:28:00,0.01,1.0,0.01,5.0,0.0,SYN_MAC_SYN_USER_711290,,,,,,,1800.0,5.0,,0.0,0.0,1
